component_id,closed_px,emitted_px,centroid_row,centroid_col,centroid_lon,centroid_lat,median_distance_to_known_m,assessment
2379,39,17,3006.18,1543.44,-118.1649,38.0129,2284.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2380,1,1,3005.0,1555.0,-118.1517,38.0141,1627.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2382,20,17,3013.0,2092.85,-117.539,38.0112,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2383,4,4,3017.0,1640.5,-118.0542,38.0042,450.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2384,1,1,3018.0,2190.0,-117.4283,38.0072,400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2385,85,33,3026.2,2189.13,-117.4292,37.9998,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2386,1,1,3022.0,1249.0,-118.4999,37.9948,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2387,1,1,3022.0,1559.0,-118.1469,37.9988,860.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2388,3,3,3022.0,1567.0,-118.1378,37.9989,447.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2389,122,48,3028.82,1211.18,-118.5428,37.9881,1634.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2390,2,2,3023.0,1435.5,-118.2875,37.9964,392.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2391,7,7,3026.14,1245.29,-118.5041,37.991,1272.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2392,4,3,3025.0,1535.5,-118.1736,37.9958,3201.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2393,10,10,3028.5,1599.2,-118.1011,37.9934,850.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2394,23,22,3031.35,1381.65,-118.3487,37.9882,1922.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2395,1,1,3029.0,2162.0,-117.4601,37.9972,1044.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2396,5,3,3030.6,1780.8,-117.8942,37.9932,1204.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2397,15,7,3033.13,1420.2,-118.3048,37.9871,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2398,1,1,3034.0,1777.0,-117.8985,37.9901,1300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2399,1,1,3036.0,1370.0,-118.3619,37.9839,1726.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2400,1,1,3036.0,1376.0,-118.3551,37.9839,1923.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2401,38,17,3043.32,1405.26,-118.3216,37.9777,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2402,13,9,3041.0,2165.15,-117.4565,37.9864,2002.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2403,5,4,3046.6,1383.0,-118.3469,37.9745,652.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2404,7,6,3046.71,2167.86,-117.4534,37.9812,1759.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2405,1,1,3046.0,2186.0,-117.4327,37.9819,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2406,1,1,3048.0,1393.0,-118.3355,37.9734,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2407,1,1,3049.0,2185.0,-117.4338,37.9792,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2408,36,18,3054.36,2056.5,-117.5801,37.9738,2233.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2409,1,1,3053.0,2174.0,-117.4463,37.9756,1104.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2410,1,1,3055.0,2024.0,-117.6171,37.973,632.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2411,3,3,3055.67,2172.0,-117.4486,37.9732,1300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2412,1,1,3057.0,2022.0,-117.6194,37.9712,800.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2413,1,1,3059.0,1797.0,-117.8755,37.9678,3000.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2414,2,2,3059.0,2035.5,-117.604,37.9695,541.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2415,66,35,3063.55,1366.52,-118.3654,37.959,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2416,1,1,3061.0,2038.0,-117.6011,37.9677,800.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2417,1,1,3062.0,1800.0,-117.872,37.9651,3306.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2418,31,20,3074.94,2186.13,-117.4324,37.9559,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2420,2,2,3068.0,2019.5,-117.6221,37.9613,657.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2421,20,10,3073.55,2023.95,-117.617,37.9563,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2422,88,54,3077.36,2241.74,-117.3691,37.9539,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2423,4,4,3072.25,1799.75,-117.8722,37.9558,3461.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2425,77,52,3099.04,2153.73,-117.4692,37.934,2648.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2426,1,1,3094.0,2184.0,-117.4347,37.9387,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2427,1,1,3095.0,2182.0,-117.437,37.9378,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2428,1,1,3097.0,1799.0,-117.8728,37.9335,3100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2429,3,3,3098.0,2181.0,-117.4381,37.9351,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2430,9,4,3102.0,1801.67,-117.8697,37.9291,2960.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2431,2,2,3100.5,2231.0,-117.3812,37.933,182.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2432,3,2,3101.0,1343.0,-118.3915,37.9249,280.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2433,1,1,3103.0,1346.0,-118.3881,37.9232,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2434,4,4,3105.5,2228.5,-117.384,37.9285,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2435,2,2,3109.5,1991.5,-117.6537,37.9237,2673.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2436,83,63,3120.18,2154.45,-117.4682,37.9149,1843.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2437,5,4,3112.8,1778.6,-117.8958,37.9191,1299.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2438,1,1,3115.0,1344.0,-118.3902,37.9123,608.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2439,1,1,3115.0,2177.0,-117.4426,37.9197,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2440,1,1,3116.0,2175.0,-117.4449,37.9188,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2441,2,2,3118.5,2174.0,-117.446,37.9166,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2442,8,5,3122.38,2028.38,-117.6116,37.9123,2816.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2444,17,13,3136.71,2155.65,-117.4668,37.9001,1081.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2445,2,2,3141.5,1997.0,-117.6472,37.8949,150.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2446,1,1,3141.0,2152.0,-117.4709,37.8962,1315.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2447,1,1,3148.0,2015.0,-117.6266,37.8891,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2448,1,1,3155.0,2141.0,-117.4833,37.8835,1788.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2449,2,2,3157.0,1986.5,-117.659,37.8809,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2450,2,2,3159.5,2136.5,-117.4884,37.8794,2027.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2451,3,3,3167.67,2056.0,-117.5799,37.8717,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2452,4,4,3169.25,2084.25,-117.5477,37.8704,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2453,1,1,3169.0,2171.0,-117.4491,37.871,854.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2454,1,1,3170.0,2058.0,-117.5776,37.8696,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2455,2,2,3174.5,2171.5,-117.4485,37.8661,1153.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2456,7,5,3176.71,2117.86,-117.5095,37.8638,700.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2457,1,1,3178.0,2069.0,-117.565,37.8624,800.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2458,6,4,3181.5,2173.33,-117.4464,37.8598,1806.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2459,13,9,3186.38,2170.46,-117.4496,37.8554,1811.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2461,1,1,3196.0,2057.0,-117.5785,37.8461,1503.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2462,4,4,3197.5,2172.25,-117.4475,37.8453,1917.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2463,9,6,3202.78,1793.0,-117.8785,37.8382,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2464,13,5,3203.92,2174.08,-117.4454,37.8396,2280.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2465,1,1,3213.0,1767.0,-117.9079,37.8287,412.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2466,1,1,3213.0,2176.0,-117.4432,37.8314,2601.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2467,1,1,3214.0,1499.0,-118.2124,37.8251,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2468,1,1,3215.0,2177.0,-117.442,37.8296,2716.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2469,1,1,3217.0,1566.0,-118.1362,37.8231,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2470,1,1,3219.0,1720.0,-117.9613,37.8229,608.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2471,1,1,3222.0,1748.0,-117.9294,37.8204,1303.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2472,1,1,3222.0,2184.0,-117.4341,37.8233,3544.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2473,1,1,3224.0,1749.0,-117.9283,37.8187,1431.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2474,3,2,3225.0,2183.0,-117.4352,37.8206,3548.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2475,19,12,3229.0,2008.58,-117.6333,37.8161,5907.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2476,5,4,3230.6,1792.0,-117.8793,37.8131,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2477,1,1,3234.0,2189.0,-117.4283,37.8125,4318.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2478,2,2,3234.5,2237.5,-117.3732,37.8123,5354.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2479,2,2,3238.5,1725.0,-117.9554,37.8054,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2480,1,1,3238.0,1791.0,-117.8804,37.8064,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2481,1,1,3238.0,2235.0,-117.376,37.8091,5069.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2482,11,10,3242.09,1549.36,-118.1548,37.8003,1303.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2483,1,1,3243.0,2189.0,-117.4283,37.8044,4304.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2484,4,2,3246.0,1726.5,-117.9536,37.7986,150.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2485,1,1,3252.0,2148.0,-117.4748,37.7961,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2486,1,1,3254.0,2151.0,-117.4714,37.7943,1063.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2487,2,2,3264.5,1984.5,-117.6604,37.784,7590.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2489,11,8,3273.09,1731.0,-117.9481,37.7742,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2490,2,2,3272.5,2007.0,-117.6348,37.7769,6698.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2491,56,28,3279.54,2163.86,-117.4566,37.7714,2305.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2492,1,1,3275.0,2006.0,-117.6359,37.7746,6438.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2493,1,1,3279.0,1732.0,-117.9469,37.7689,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2494,2,2,3279.5,2005.0,-117.637,37.7706,5980.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2495,8,7,3284.5,2091.88,-117.5383,37.7665,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2496,1,1,3283.0,2077.0,-117.5552,37.7678,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2497,175,114,3303.38,2078.77,-117.5531,37.7495,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2498,189,102,3295.97,1657.08,-118.0318,37.7529,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2499,6,4,3289.33,2246.83,-117.3624,37.7629,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2500,9,4,3289.67,1573.56,-118.1267,37.7577,554.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2501,87,56,3296.29,2166.14,-117.4539,37.7563,703.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2503,1,1,3305.0,1669.0,-118.0181,37.7449,1720.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
2504,1,1,3307.0,1649.0,-118.0408,37.7429,1216.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
